,buytime,buyprice,stoploss,target,selltime,profit,open,high,close,low,5ema,9ema,21ema,rsi,openCloseDiff,ema5_highDiff,ema5_lowDiff
1088,17-07-2018 04:50,86.2,87,79.8,17-07-2018 04:55,-0.928074246,86.8,87,86.2,86.2,85.83440215,85.199954,83.47058542,82.19571118,0.69124424,1.339767647,0.42412744
1089,16-10-2018 03:35,79.75,81.45,66.15,16-10-2018 03:50,-2.131661442,80.45,81.45,79.75,79.75,78.86581225,78.32712731,77.76386822,72.36769508,0.870105656,3.172728973,1.108699371
1090,19-05-2019 23:55,102.05,103.05,94.05,20-05-2019 00:20,-0.979911808,103.05,103.05,102.15,102.05,101.0553862,100.2956623,99.41875862,74.79579545,0.873362445,1.935578664,0.97463382
1091,23-05-2019 00:30,105.5,106.5,97.5,23-05-2019 00:50,-0.947867299,106.35,106.5,105.55,105.5,105.1567514,104.500826,103.458306,71.08962645,0.752233192,1.261266277,0.325354109
1092,20-09-2019 02:45,90.8,91.65,84,20-09-2019 03:30,-0.936123348,91.5,91.65,90.95,90.8,90.41650698,89.60144533,87.77400268,82.72264881,0.601092896,1.345873453,0.422349141
1093,01-03-2020 22:45,87,88.2,77.4,05-03-2020 22:45,11.03448276,87.95,88.2,87.4,87,86.44815573,86.20540434,86.0543079,73.99450958,0.625355316,1.98621799,0.634303756
1094,18-03-2020 05:55,55.1,57.25,37.9,24-03-2020 05:30,31.21597096,56.55,57.25,56,55.1,54.96336489,54.14820102,53.14774722,72.39205345,0.972590628,3.99412246,0.247976603
1095,27-03-2020 00:20,46.45,47.4,38.85,19-04-2020 23:45,-2.045209903,47,47.4,46.45,46.45,46.24404369,45.54613984,44.21379232,74.98735354,1.170212766,2.438726397,0.443393567
1096,30-04-2020 00:05,49.15,49.9,43.15,30-04-2020 02:20,-1.525940997,49.75,49.9,49.25,49.15,48.49623409,47.91212212,47.22725489,75.56109737,1.005025126,2.813158131,1.330144267
1097,12-05-2020 23:50,43.4,44.1,37.8,13-05-2020 01:10,-1.612903226,43.9,44.1,43.4,43.4,42.64757623,42.22744411,41.6931059,73.28855768,1.138952164,3.29347793,1.733695316
1098,01-02-2021 23:05,80.6,81.7,71.8,03-02-2021 00:25,-1.364764268,81.55,81.7,80.65,80.6,80.06134452,79.28305744,78.02709766,73.28212234,1.103617413,2.005698265,0.66830705
1099,30-04-2021 01:25,82.2,82.85,77,11-05-2021 02:10,-0.790754258,82.7,82.85,82.2,82.2,81.9419104,81.51084184,80.55185365,72.27260778,0.604594921,1.096064697,0.313977618
1100,23-07-2021 04:30,86.1,87,78.9,26-07-2021 05:40,-1.045296167,86.9,87,86.2,86.1,85.82695395,85.42228894,84.84961983,71.37479421,0.80552359,1.348328791,0.317126653
1101,07-12-2021 22:45,90.05,90.85,83.65,09-12-2021 01:45,-0.888395336,90.85,90.85,90.3,90.05,89.91062597,89.83799292,89.75550591,71.56023731,0.605393506,1.033983526,0.154774051
1102,13-01-2022 01:25,101.05,101.9,94.25,21-01-2022 03:50,6.72934191,101.8,101.9,101.1,101.05,100.7133401,100.2102427,99.45138445,73.69352097,0.68762279,1.164533726,0.33316167
1103,08-02-2018 23:15,146.3,149.3,122.3,09-02-2018 02:50,-2.050580998,149.3,149.3,146.75,146.3,142.920878,139.0436181,133.5174903,81.4358116,1.707970529,4.272687213,2.309721127
1104,23-02-2018 04:15,161.7,166.75,121.3,28-02-2018 22:55,-3.123067409,165.2,166.75,162.35,161.7,159.7395654,157.9935072,155.9089597,73.21445624,1.725181598,4.204158708,1.212390009
1105,28-02-2018 23:00,164.35,167.35,140.35,23-03-2018 04:30,14.60298144,167,167.35,165.4,164.35,163.9885234,162.5044044,160.3833072,73.70604024,0.958083832,2.008650517,0.219943194
1106,16-06-2020 01:55,126.3,127.9,113.5,23-06-2020 03:30,-1.26682502,127.05,127.9,126.3,126.3,125.7248196,124.7847102,123.2020093,72.34261425,0.590318772,1.700688375,0.455408101
1107,24-09-2020 02:10,138.35,139.5,129.15,24-09-2020 03:30,-0.831225154,139.3,139.5,138.55,138.35,137.9792526,137.2115545,136.015758,73.44420388,0.538406317,1.09014154,0.267977917
1108,11-11-2020 22:55,134.3,135.35,125.9,11-11-2020 23:15,-0.78183172,135.35,135.35,134.5,134.3,133.6592462,132.9886073,132.2152397,70.34601896,0.628001478,1.249171611,0.477106311
1109,14-12-2020 02:50,155.7,157,145.3,14-12-2020 04:05,-0.834938985,156.95,157,156,155.7,154.9575601,154.2661599,153.263847,71.87551007,0.605288308,1.300917135,0.476840014
1110,08-06-2021 03:30,241,243.1,224.2,25-06-2021 03:25,-0.871369295,242.85,243.1,241.45,241,239.2963573,238.0202994,236.7511287,76.08210047,0.576487544,1.564641189,0.706905698
1111,25-06-2021 03:30,240.1,244,208.9,27-06-2021 23:45,-1.624323199,243,244,240.3,240.1,239.3078216,237.6005603,235.4044714,71.00708852,1.111111111,1.923023931,0.329936856
1112,30-06-2021 04:15,243.5,247.5,211.5,30-06-2021 04:55,-1.642710472,245.7,247.5,244.35,243.5,242.5845509,241.4958464,240.4381029,72.53585424,0.549450549,1.986040025,0.37595444
1113,15-08-2021 23:45,242.65,247,207.85,16-08-2021 00:25,-1.792705543,247,247,243.85,242.65,239.0955482,238.4064589,238.3641238,74.55381681,1.275303644,3.200182932,1.464847246
1114,31-12-2021 01:20,302,304.8,279.6,31-12-2021 01:35,-0.927152318,304.75,304.8,302.6,302,300.331058,297.8226457,294.5830655,80.45049794,0.705496308,1.466188326,0.552629807
1115,31-12-2021 01:40,304.8,308,279.2,03-01-2022 03:15,-1.049868766,306.9,308,304.8,304.8,304.0024312,301.9014357,297.75138,73.90369529,0.684261975,1.297911946,0.261669552
1116,21-09-2022 23:50,318.3,322.8,282.3,22-09-2022 01:10,11.31008483,322.3,322.8,319.65,318.3,316.6238452,314.6977738,312.6264285,70.00708506,0.822215327,1.913306929,0.526595905
1117,13-11-2022 22:45,286.2,292.7,234.2,13-11-2022 23:10,-2.271139064,289,292.7,286.7,286.2,283.1604425,282.2869525,280.961018,72.2924479,0.795847751,3.259158696,1.062039658
1118,14-11-2022 01:15,308,313.9,260.8,14-03-2023 03:35,15.32467532,311.75,313.9,308.65,308,307.6193756,305.4362176,300.8728562,75.04425252,0.994386528,2.000836071,0.123579359
1119,31-07-2023 05:55,348.6,352.5,317.4,11-08-2023 04:10,8.950086059,351.8,352.5,349.5,348.6,347.6075507,346.0224574,343.9567103,74.34769356,0.653780557,1.38792889,0.284695736
1120,15-01-2018 23:15,23.2,23.45,21.2,17-01-2018 00:00,-1.077586207,23.4,23.45,23.25,23.2,23.08657523,22.85147344,22.51127994,72.76037596,0.641025641,1.549785811,0.488899882
1121,01-02-2018 03:30,23.45,23.9,19.85,01-02-2018 23:50,15.35181237,23.65,23.9,23.5,23.45,23.02456152,22.72713217,22.41067564,70.16147785,0.634249471,3.662922507,1.814236585
1122,18-02-2019 23:10,15.5,15.65,14.3,19-02-2019 04:50,-0.967741935,15.6,15.65,15.5,15.5,15.3103215,15.15844718,14.95485104,75.37748513,0.641025641,2.170469677,1.223732287
1123,26-03-2019 23:45,19.85,21.35,7.85,29-10-2019 03:40,-7.556675063,21.35,21.35,19.9,19.85,19.65625041,19.50446141,19.23219754,77.82022809,6.791569087,7.93325337,0.976068486
1124,29-10-2019 03:45,21.1,21.4,18.7,06-11-2019 01:55,-1.421800948,21.35,21.4,21.2,21.1,21.09932217,20.96611932,20.75633239,72.43892212,0.702576112,1.405036593,0.003212469
1125,25-11-2019 23:40,21.5,21.85,18.7,28-11-2019 00:40,-1.627906977,21.75,21.85,21.55,21.5,21.43482121,21.28294047,21.03861544,72.60022837,0.91954023,1.900131759,0.303157159
1126,13-02-2020 04:45,23.75,24,21.75,23-02-2020 22:45,-1.052631579,24,24,23.85,23.75,23.66166674,23.50559447,23.34513212,73.39553706,0.625,1.409721926,0.371929525
1127,16-04-2020 23:45,17.4,17.65,15.4,17-04-2020 05:10,-1.436781609,17.5,17.65,17.4,17.4,17.23813578,17.20080294,17.15978819,70.81416577,0.571428571,2.333508334,0.930254143
1128,17-04-2020 05:20,17.65,17.85,16.05,17-04-2020 05:30,-1.133144476,17.8,17.85,17.7,17.65,17.62658432,17.56383285,17.47011019,72.47804483,0.561797753,1.25162847,0.132666752
1129,25-09-2020 01:20,22.8,23,21.2,25-09-2020 02:25,-0.877192982,23,23,22.8,22.8,22.67004001,22.50067249,22.16546861,71.76812186,0.869565217,1.43460867,0.569999974
1130,15-12-2020 04:00,28.65,28.95,26.25,15-12-2020 04:30,-1.047120419,28.95,28.95,28.75,28.65,28.59633827,28.36716945,27.88464316,79.02273339,0.690846287,1.221629449,0.187300962
1131,29-12-2020 23:25,27.4,27.65,25.4,30-12-2020 02:55,-0.912408759,27.65,27.65,27.5,27.4,27.36555462,27.1692238,26.80727201,70.00086903,0.542495479,1.028735555,0.125713069
1132,30-12-2020 03:00,27.65,28.1,24.05,08-01-2021 04:55,-1.627486438,27.9,28.1,27.75,27.65,27.48944382,27.33013563,27.15569192,72.0295385,0.537634409,2.1727978,0.580673352
1133,03-02-2021 01:30,26.9,27.2,24.5,03-02-2021 02:50,-1.115241636,27.05,27.2,26.9,26.9,26.80047207,26.57222174,26.10805634,77.45929722,0.554528651,1.468852697,0.369992318
1134,02-03-2021 02:40,27.45,27.8,24.65,02-03-2021 03:15,-1.275045537,27.7,27.8,27.45,27.45,27.36422184,27.19058599,26.90867724,70.35096634,0.902527076,1.567547326,0.312488731
1135,04-03-2021 03:40,29.45,29.95,25.45,18-03-2021 02:10,13.58234295,29.85,29.95,29.55,29.45,29.34343857,29.00980821,28.45120936,76.29040834,1.005025126,2.025246831,0.361838458
1136,22-06-2021 04:50,32.7,33.1,29.5,22-06-2021 23:45,-1.22324159,33.1,33.1,32.8,32.7,32.59228939,32.32962727,31.81326734,74.40008502,0.906344411,1.533868906,0.329390238
1137,17-09-2021 00:20,32.75,33,30.75,20-09-2021 00:50,-0.763358779,32.95,33,32.75,32.75,32.67577542,32.55973642,32.32073419,70.82170931,0.606980273,0.982498714,0.226639925
1138,27-12-2021 02:00,45.55,45.95,42.35,27-12-2021 02:30,-0.878155873,45.85,45.95,45.6,45.55,45.47828141,45.21432516,44.62535658,78.94725317,0.54525627,1.026591051,0.157450247
1139,04-01-2022 04:15,48.15,48.75,43.35,04-01-2022 23:20,-1.246105919,48.5,48.75,48.25,48.15,47.8331776,47.54708222,47.23609682,72.99864289,0.515463918,1.880661336,0.657990449
1140,27-10-2022 02:15,38,38.75,32,14-11-2022 02:25,-1.973684211,38.2,38.75,38,38,37.53420702,37.07310524,36.41893239,83.74498385,0.523560209,3.137530278,1.225771008
1141,22-08-2023 00:00,56.4,56.7,54,22-08-2023 00:15,-0.531914894,56.7,56.7,56.4,56.4,56.25662921,55.99919588,55.54375322,71.83183069,0.529100529,0.781959073,0.254203536
1142,28-02-2018 22:55,643.05,652.5,567.45,01-03-2018 02:00,-1.469559132,652,652.5,644.25,643.05,629.8887692,621.4826551,612.8141081,80.43624415,1.188650307,3.465322727,2.046688561
1143,09-04-2018 05:15,694.3,704.45,613.1,09-04-2018 05:20,-1.461904076,703,704.45,696,694.3,691.8863866,684.1617649,673.179947,76.53544051,0.995732575,1.783464182,0.347632641
1144,08-01-2020 23:10,563.05,568,523.45,13-01-2020 23:05,-0.879140396,567.5,568,563.2,563.05,558.2049031,551.4711664,541.9622613,79.48862577,0.757709251,1.724488884,0.860509167
1145,20-03-2020 01:35,328,331.4,300.8,20-03-2020 03:55,-1.036585366,331.4,331.4,329.15,328,326.0571424,323.7306945,319.0467437,71.20556251,0.678937839,1.61220808,0.592334627
1146,25-03-2020 04:00,289.6,294.65,249.2,25-03-2020 04:40,-1.74378453,291.7,294.65,289.6,289.6,288.621528,286.4941762,282.4826343,70.55845536,0.719917724,2.045977277,0.337870182
1147,26-03-2020 02:50,345.1,347.95,322.3,26-03-2020 03:10,-0.82584758,347.65,347.95,345.65,345.1,339.4362636,333.3569844,325.2579799,82.45218326,0.575291241,2.446827547,1.641187032
1148,30-03-2020 23:45,336,343,280,31-03-2020 03:05,-2.083333333,343,343,336.4,336,333.6980294,332.0726473,330.1436021,70.81146365,1.924198251,2.711944793,0.68511031
1149,31-03-2020 04:40,363.25,376.75,255.25,31-03-2020 23:50,-3.716448727,374.05,376.75,366.85,363.25,362.9358205,358.8704685,352.9719474,73.36429517,1.924876353,3.666670086,0.086491273
1150,15-04-2020 00:25,407,411.9,367.8,16-04-2020 23:45,-1.203931204,411,411.9,407.8,407,395.1094707,386.7780949,376.4065536,85.68019283,0.778588808,4.076360587,2.92150596
1151,05-05-2020 23:45,401.4,415,292.6,16-06-2020 01:40,-3.388141505,411.1,415,401.4,401.4,393.8643547,392.5962673,392.4995138,72.77871982,2.35952323,5.092926571,1.877340625
1152,23-07-2020 00:05,477,487.8,390.6,13-08-2020 04:40,-2.264150943,483,487.8,478.85,477,472.4372019,467.8703665,462.5799341,76.97940325,0.859213251,3.149405099,0.956561441
1153,25-08-2021 00:30,634.3,638.95,597.1,31-08-2021 00:15,-0.733091597,638.8,638.95,635.6,634.3,633.7918146,631.3101718,625.8049618,70.04730062,0.500939261,0.807290934,0.080117519
1154,23-12-2021 23:05,546.05,550.25,512.45,31-12-2021 04:45,6.153282666,550.25,550.25,547.05,546.05,544.806108,541.8214771,538.2963555,71.30805295,0.581553839,0.989348834,0.227798179
1155,09-03-2022 22:45,491.85,496.6,453.85,28-03-2022 00:10,7.725932703,495,496.6,491.85,491.85,487.3952514,486.4677819,485.7064061,83.7225755,0.636363636,1.853553887,0.90571284
1156,04-04-2022 04:20,518.1,524.5,466.9,04-04-2022 04:30,-1.235282764,521.8,524.5,518.9,518.1,513.3778752,509.3459659,503.3430704,76.59389858,0.555768494,2.120519512,0.91143116
1157,09-05-2022 23:55,546.1,553,490.9,11-05-2022 00:25,10.10803882,549.9,553,546.1,546.1,541.9569973,536.7505348,530.0941728,80.19984001,0.691034734,1.996926343,0.758652751
1158,10-05-2023 23:45,428.05,432,396.45,29-05-2023 00:15,-0.922789394,432,432,429.5,428.05,425.2051912,424.0498896,422.8320242,74.55207465,0.578703704,1.572872404,0.66459731
1159,23-07-2018 05:40,604.5,609.5,564.5,23-07-2018 23:45,-0.827129859,609.5,609.5,604.6,604.5,603.3576182,600.7723273,596.4816039,71.39570246,0.803937654,1.007773875,0.188979615
1160,23-09-2019 00:15,437,439.95,413.4,26-09-2019 02:15,5.400457666,439.8,439.95,437.55,437,436.3543535,434.0943028,429.7111095,72.26495864,0.51159618,0.81728527,0.147745205
1161,04-02-2020 23:25,420.4,423,399.6,05-02-2020 00:20,-0.618458611,423,423,420.8,420.4,418.6297053,415.5417247,410.7690618,79.22053536,0.520094563,1.033166596,0.421097693
1162,26-03-2020 23:45,299.15,310,212.35,27-05-2020 03:00,-3.626943005,305,310,303.25,299.15,297.5659811,296.4902985,295.5285397,79.41562996,0.573770492,4.010973839,0.529506569
1163,03-06-2020 01:05,340.25,344.4,307.05,03-06-2020 03:15,-1.219691403,343.2,344.4,340.25,340.25,339.8582633,338.1777428,334.8081299,70.22960112,0.85955711,1.318738883,0.115132024
1164,22-06-2020 04:10,397.2,400.25,372.8,22-06-2020 05:30,-0.767875126,399.5,400.25,397.5,397.2,395.5820842,392.9944677,389.2247296,71.42729483,0.500625782,1.166250033,0.407330251
1165,22-06-2020 23:55,408.55,414,364.95,23-06-2020 23:45,-1.333986048,411.65,414,409.1,408.55,406.9807171,404.434919,400.4440943,73.72689448,0.619458278,1.695478973,0.384110378
1166,21-10-2020 01:55,390.05,393,366.45,28-10-2020 23:45,6.050506345,392.5,393,390.2,390.05,389.5813844,387.4446464,382.8638288,74.13887514,0.585987261,0.869876745,0.120142445
1167,16-12-2020 04:10,475.25,483.35,410.45,17-12-2020 22:45,13.63492898,481.35,483.35,476,475.25,470.8952178,467.2248172,462.1447979,72.7888419,1.11145736,2.576762627,0.916313974
1168,12-05-2021 00:50,563.4,574,478.6,12-05-2021 01:05,-1.88143415,573,574,565,563.4,560.3680972,551.125973,535.7106752,79.44966202,1.396160558,2.374895959,0.538143913
1169,23-06-2021 01:55,577.1,585,513.9,23-06-2021 23:45,-1.368913533,581.1,585,578.1,577.1,571.9330653,565.4465938,554.7277752,84.46739458,0.516262261,2.233664045,0.895327441
1170,23-09-2021 23:45,591.5,598,539.5,24-09-2021 00:00,-1.098901099,594.8,598,591.65,591.5,589.6583664,587.6111045,584.3882884,70.09309267,0.529589778,1.39492201,0.311349725
1171,16-12-2021 01:55,599,603.15,565.8,16-12-2021 02:10,-0.692821369,603.05,603.15,600,599,596.4934358,593.2430191,589.4895022,76.57093518,0.505762375,1.103633284,0.418458122
1172,21-12-2021 22:45,621.8,629.85,557.4,23-12-2021 23:25,-1.294628498,629.8,629.85,622.95,621.8,620.4589673,618.9933972,617.049497,82.65371217,1.087646872,1.490995117,0.215669467
1173,06-01-2022 22:50,651.15,659.95,580.75,12-01-2022 03:20,-1.351455118,659.95,659.95,652.75,651.15,643.6449254,637.9610033,631.6595012,75.28096172,1.090991742,2.470653018,1.152587667
1174,12-01-2022 03:25,653,659,605,23-01-2022 23:05,7.350689127,659,659,654.15,653,651.5746214,648.5238116,643.145923,75.4072498,0.735963581,1.126764575,0.218281555
1175,09-01-2018 00:50,782.65,793.05,699.45,09-01-2018 03:25,-1.328818757,792.9,793.05,786.35,782.65,777.5320315,770.9979127,760.995463,77.85354896,0.826081473,1.956745292,0.653928134
1176,17-01-2018 03:40,813.1,826,709.9,17-01-2018 04:20,-1.586520723,821.8,826,813.1,813.1,805.7392439,799.4815448,792.9410836,70.47061312,1.05865174,2.452876038,0.905270702
1177,22-01-2018 22:45,890,909.5,734,06-02-2018 01:30,17.52808989,910,909.5,896.9,890,884.9652341,875.0725581,864.1688614,72.6445782,1.43956044,2.697610323,0.565704032
1178,07-05-2018 00:35,840.25,849.35,767.45,07-05-2018 00:50,-1.083011009,848,849.35,840.45,840.25,835.2107512,828.8892135,819.8521561,71.76895797,0.890330189,1.664714048,0.599732075
1179,26-09-2018 00:50,596.15,608,501.35,26-09-2018 03:55,-1.98775476,603,608,598.15,596.15,590.6428521,585.134826,577.5661044,75.85417148,0.804311774,2.854794058,0.923785603
1180,17-01-2019 04:45,762,768,714,17-01-2019 04:50,-0.787401575,767.85,768,762,762,752.937521,746.4778724,738.6295171,79.99275323,0.761867552,1.961260291,1.18930171
1181,17-01-2019 23:30,777.45,782.25,739.05,18-01-2019 04:45,4.939224387,781.9,782.25,777.9,777.45,777.001672,773.5150716,762.6554723,70.64567179,0.51157437,0.670927193,0.05766647
1182,20-03-2019 05:50,813.1,824.7,720.3,21-03-2019 23:50,-1.42663879,818.4,824.7,814.15,813.1,809.3320435,804.9165766,798.669889,78.29935797,0.519305963,1.863460232,0.463406288
1183,27-03-2019 02:55,863.6,883,708.4,28-03-2019 03:15,-2.246410375,873.55,883,865.15,863.6,852.799252,842.7778109,830.7497383,80.07736442,0.961593498,3.420243266,1.25066559
1184,04-04-2019 23:55,960.1,966.4,909.7,05-04-2019 04:15,-0.656181648,966.4,966.4,960.85,960.1,949.5067626,938.7896433,925.6658042,82.41416214,0.574296358,1.748058503,1.103347294
1185,01-07-2019 05:55,1095.15,1110.9,969.15,02-07-2019 05:00,11.50527325,1106.4,1110.9,1098.1,1095.15,1094.421706,1087.201187,1074.889311,70.40701628,0.750180766,1.483328249,0.066501714
1186,11-09-2019 05:20,972.05,986.8,854.05,23-09-2019 00:05,-1.517411656,986.8,986.8,974.05,972.05,968.912092,961.7506085,951.3298325,75.8746583,1.292055128,1.812718683,0.322813431
1187,25-03-2020 00:00,605.6,622.05,474,25-03-2020 00:40,-2.716314399,618.1,622.05,607.5,605.6,598.9056943,590.5519274,578.1332052,74.1009148,1.714932859,3.720650388,1.105400552
1188,25-03-2020 01:00,638.75,649,556.75,25-03-2020 05:40,-1.604696673,645.95,649,640.65,638.75,631.7610916,623.6127351,606.903406,77.86179922,0.820496942,2.656226258,1.094153959
1189,26-03-2020 00:20,713,717.65,675.8,26-03-2020 00:45,-0.652173913,717.65,717.65,713.05,713,701.9087304,688.8449172,669.3796023,78.80397532,0.64098098,2.193446605,1.555577778
1190,27-03-2020 00:05,742,747,702,27-03-2020 01:30,5.39083558,746.85,747,742.35,742,734.8925285,725.2532944,713.0704974,78.32481923,0.602530629,1.620812785,0.957880257
1191,06-04-2020 23:55,652.85,668.2,530.05,07-04-2020 00:55,-2.351229226,667.65,668.2,653.5,652.85,642.3525756,631.6451152,619.8082524,74.76124835,2.119373923,3.868216757,1.607938174
1192,20-05-2020 05:00,597,601.7,559.4,20-05-2020 23:45,-0.787269682,601.7,601.7,598.1,597,595.7618443,592.2368471,587.5473891,74.59777287,0.598304803,0.986896412,0.207396266
1193,26-08-2020 23:55,885.05,895,805.45,27-08-2020 00:15,-1.124230269,894.05,895,887.1,885.05,876.2260363,867.9796306,859.6108983,79.69258821,0.777361445,2.097649571,0.997001713
1194,13-09-2020 23:55,895.5,904,827.5,14-09-2020 00:10,-0.949190396,900.9,904,895.8,895.5,891.1183125,887.10806,882.9817823,70.65675753,0.566100566,1.424965432,0.48930067
1195,15-12-2020 23:55,1386,1401.45,1262.4,21-12-2020 23:10,8.917748918,1398.75,1401.45,1390,1386,1381.557388,1368.967379,1342.621325,83.60141647,0.625558534,1.419430744,0.320534788
1196,06-01-2021 22:50,1506.15,1523.65,1366.15,17-01-2021 22:50,9.295222919,1521.15,1523.65,1506.15,1506.15,1488.28562,1476.419252,1460.793159,70.92640568,0.986096046,2.321030413,1.186095667
1197,04-02-2021 23:45,1413.25,1426.5,1307.25,08-02-2021 01:05,-0.93755528,1425.75,1426.5,1415.35,1413.25,1411.034033,1401.019304,1380.263145,72.464512,0.729440645,1.084189771,0.156799369
1198,09-03-2021 22:50,1503,1524.9,1327.8,18-03-2021 23:45,11.65668663,1516.95,1524.9,1505.3,1503,1490.388475,1479.382557,1468.956231,71.40340416,0.767988398,2.263199219,0.839090145
1199,15-07-2021 23:45,1556.35,1569.35,1452.35,16-07-2021 03:00,-0.835287692,1566.8,1569.35,1557.55,1556.35,1555.326425,1551.567923,1542.379473,77.38174801,0.590375287,0.893591298,0.065767664
1200,21-09-2021 00:25,1740,1755.65,1614.8,21-09-2021 23:45,-0.899425287,1753.65,1755.65,1740.1,1740,1737.814394,1724.290633,1697.194481,71.04590676,0.772674137,1.015897612,0.125609565
1201,06-10-2021 23:55,2352.4,2377.8,2149.2,07-10-2021 00:30,-1.079748342,2375,2377.8,2357.95,2352.4,2338.955513,2321.409387,2300.709843,71.40570862,0.717894737,1.633631389,0.571522155
1202,25-09-2023 05:10,1595.7,1615.4,1438.1,06-10-2023 00:00,-1.234567901,1607.7,1615.4,1597.5,1595.7,1590.570897,1584.3781,1576.369657,70.99347518,0.634446725,1.537025081,0.321432798
1203,24-07-2018 02:40,191,192.3,180.6,24-07-2018 02:45,-0.680628272,192,192.3,191,191,189.8355535,188.9258124,187.7366729,75.6762272,0.520833333,1.281563447,0.609657858
1204,27-09-2018 23:45,189,192.7,159.4,28-09-2018 03:15,15.66137566,190.5,192.7,189.15,189,183.4132003,182.1979874,181.5957168,72.42517324,0.708661417,4.819304473,2.955978688
1205,09-11-2018 04:00,189.75,190.95,180.15,13-11-2018 01:45,5.059288538,190.75,190.95,189.75,189.75,189.3974758,188.7151355,187.757955,71.8296299,0.524246396,0.813052738,0.185783506
1206,12-03-2019 00:10,177,178.5,165,12-03-2019 04:30,-0.847457627,178.5,178.5,177.15,177,176.3563483,175.4011584,173.6164818,80.31818222,0.756302521,1.200925338,0.363645044
1207,24-04-2019 23:45,190.65,191.8,181.45,25-04-2019 00:30,-0.60319958,191.8,191.8,190.8,190.65,190.2055583,189.9987561,189.7151646,71.30135031,0.521376434,0.831304326,0.233119169
1208,15-07-2019 02:25,204,206,188,15-07-2019 23:45,-0.980392157,205.25,206,204.15,204,203.5858743,202.9716571,201.9580885,70.26475415,0.53593179,1.171905671,0.203002785
1209,16-07-2019 02:15,211.2,213,196.8,16-07-2019 23:45,-0.852272727,213,213,211.55,211.2,210.8652966,209.9665372,208.5333929,70.77082991,0.680751174,1.002208186,0.158477006
1210,06-12-2019 01:55,225.2,226.4,215.6,10-12-2019 22:55,4.262877442,225.2,226.4,223.6,225.2,223.6529944,222.5948224,220.7003276,73.61554171,0.710479574,1.213341707,0.686947436
1211,08-06-2020 23:55,231.3,234,209.7,24-06-2020 01:40,9.338521401,233.3,234,231.5,231.3,228.9280617,226.1649477,222.6109508,78.25173531,0.771538791,2.167494995,1.025481318
1212,02-03-2021 23:00,296.25,311.45,174.65,06-06-2021 23:45,-5.130801688,311.45,311.45,297.65,296.25,289.5972335,280.346375,268.9427132,76.13429342,4.430887783,7.016460573,2.245659563
1213,09-08-2021 23:45,334.4,343.8,259.2,12-08-2021 00:10,-2.811004785,340.5,343.8,337.7,334.4,329.2662376,327.4730957,326.420107,82.27447199,0.822320117,4.227388701,1.535216015
1214,15-02-2022 22:50,296.8,299.1,278.4,21-02-2022 22:45,6.199460916,299.1,299.1,297.3,296.8,296.4625327,295.3645025,293.1313931,74.35617272,0.601805416,0.881801161,0.113701911
1215,27-07-2022 23:45,229.95,232.35,210.75,28-07-2022 02:00,-1.043705153,232.35,232.35,230.5,229.95,229.7867661,229.2721959,228.6615705,71.08827283,0.79621261,1.103177936,0.070986708
1216,14-11-2022 23:00,249.75,251.6,234.95,15-11-2022 02:45,-0.740740741,251.6,251.6,249.8,249.75,248.301086,246.8039094,244.9444699,73.59240057,0.715421304,1.311174097,0.580145757
1217,06-08-2023 23:45,277.2,279.85,256,06-08-2023 23:50,-0.955988456,279.85,279.85,278.35,277.2,276.91676,275.6095042,273.9080919,80.44332799,0.536001429,1.048147228,0.102178938
1218,26-06-2018 05:25,156.2,159.6,129,30-07-2018 23:45,-2.176696543,159,159.6,156.4,156.2,154.9118655,152.7539226,150.4885446,70.3592345,1.635220126,2.937427613,0.824669955
1219,30-07-2018 23:50,160.61,163,141.49,07-09-2018 05:30,11.90461366,162.98,163,161.2,160.61,159.3420492,158.2456442,157.1946616,72.71278345,1.092158547,2.244141614,0.789459455
1220,15-10-2018 23:50,140.4,141.6,130.8,17-10-2018 04:55,6.837606838,141.2,141.6,140.4,140.4,136.9261979,133.6495768,129.3505615,90.64105556,0.566572238,3.300707668,2.47421799
1221,23-09-2019 01:55,183.55,185,171.95,27-09-2019 05:15,6.319803868,185,185,183.65,183.55,183.0160659,182.3024858,181.0555341,70.97944401,0.72972973,1.072396796,0.290892984
1222,30-10-2019 01:20,199.4,202.5,174.6,30-10-2019 23:45,-1.554663992,200.8,202.5,199.5,199.4,197.8254811,195.8979999,192.6349657,80.62515677,0.647410359,2.308404393,0.789628332
1223,03-12-2019 23:00,218,219.85,203.2,04-12-2019 23:20,-0.848623853,219.75,219.85,218.4,218,217.2688839,216.0156791,214.1500966,76.46624641,0.614334471,1.174035068,0.335374356
1224,04-12-2019 23:45,225.45,226.8,214.65,06-12-2019 04:20,-0.598802395,226.75,226.8,225.55,225.45,224.3272531,222.8978407,220.4935085,75.6889492,0.5292172,1.090276408,0.498002614
1225,30-12-2019 22:55,235.3,237,221.7,31-12-2019 04:00,-0.722481938,236.65,237,235.45,235.3,233.6972168,232.0765,229.835145,76.62878934,0.507077963,1.393579423,0.681165845
1226,01-01-2020 22:55,263.55,268.5,223.95,09-01-2020 03:55,-1.87820148,268.4,268.5,263.85,263.55,261.8382513,259.5370366,256.4812713,70.94168719,1.695230999,2.481098212,0.649496755
