,buytime,buyprice,stoploss,target,selltime,profit,open,high,close,low,5ema,9ema,21ema,rsi,openCloseDiff,ema5_highDiff
2294,17-01-2023 02:10,91.55,89.65,120.05,17-01-2023 22:50,-2.075368651,89.7,91.55,90.5,89.65,92.30646413,93.79686431,95.66673648,17.76113575,0.883977901,0.819513707
2295,26-01-2023 23:00,81.3,80.65,91.05,26-01-2023 23:15,-0.799507995,80.7,81.3,81.2,80.65,81.5328198,81.82810158,82.03559952,37.079222,0.615763547,0.285553476
2296,27-01-2023 02:10,77.15,75.95,95.15,17-02-2023 02:30,-1.555411536,76.5,77.15,76.95,75.95,77.74814556,78.38846757,79.28569637,23.89977722,0.584795322,0.769337397
2297,02-05-2023 23:50,84.1,83.35,95.35,03-05-2023 01:55,-0.891795482,83.55,84.1,84,83.35,84.23020747,84.41414513,84.63540167,37.98294467,0.535714286,0.154585237
2298,14-08-2023 00:05,85.8,85.15,95.55,11-09-2023 00:00,11.36363636,85.25,85.8,85.7,85.15,85.9061928,86.29121528,86.91203659,28.54558209,0.525087515,0.123614836
2299,12-01-2018 02:05,739.7,731.45,863.45,16-01-2018 04:15,-1.11531702,734.2,739.7,739,731.45,741.0388606,743.2771263,746.1890674,30.58783255,0.649526387,0.180673461
2300,16-01-2018 23:05,714.15,708.6,797.4,25-01-2018 04:20,-0.777147658,709.4,714.15,714.15,708.6,716.5310765,719.926865,725.3411687,29.64007225,0.665126374,0.332306105
2301,05-02-2018 22:50,670.5,663.65,773.25,05-02-2018 23:15,-1.021625652,663.65,670.5,668.35,663.65,678.2105839,683.1468794,685.9676388,31.10289164,0.703224358,1.136901139
2302,15-05-2018 04:55,755.65,748.55,862.15,18-05-2018 03:35,-0.939588434,748.85,755.65,755.2,748.55,759.2582344,763.4299813,770.1723401,28.71845276,0.840836864,0.475231513
2303,29-05-2018 23:45,770,763.1,873.5,01-06-2018 04:25,-0.896103896,765.15,770,769.7,763.1,770.603829,770.0919997,768.7117826,55.51605092,0.591139405,0.078357904
2304,03-09-2018 05:35,1064.5,1058,1162,04-09-2018 00:00,-0.610615312,1058.15,1064.5,1063.65,1058,1066.47121,1070.618575,1077.135327,26.87562223,0.517087388,0.184834778
2305,17-09-2018 23:45,996.35,986,1151.6,19-09-2018 04:45,-1.038791589,990,996.35,996.25,986,997.5690674,999.6391993,1006.160245,32.64947701,0.627352572,0.122203812
2306,24-10-2018 23:45,877.05,863.5,1080.3,11-12-2018 22:50,23.17427741,863.5,877.05,876.6,863.5,878.9274118,878.0787516,875.5558659,53.68673913,1.494410221,0.213602597
2307,25-12-2018 23:15,1083.85,1076.35,1196.35,06-02-2019 04:25,10.37966508,1077.05,1083.85,1083.2,1076.35,1085.97365,1090.894166,1098.731052,30.55611967,0.567762186,0.195552639
2308,08-07-2019 23:55,1396.6,1383.15,1598.35,09-07-2019 00:30,-0.963053129,1383.15,1396.6,1391.05,1383.15,1400.256443,1407.448076,1414.30929,29.04912394,0.567916322,0.261126688
2309,01-02-2020 04:45,1803.65,1788.75,2027.15,01-02-2020 04:55,-0.826102625,1793.95,1803.65,1803.65,1788.75,1805.689887,1808.077899,1806.501577,49.1264735,0.537798353,0.112969962
2310,04-03-2020 03:15,1553.95,1540,1763.2,04-03-2020 03:35,-0.897712282,1541.95,1553.95,1551,1540,1554.560931,1561.565514,1575.590553,27.54328705,0.58349452,0.039299235
2311,13-03-2020 04:00,1459.95,1449,1624.2,13-03-2020 04:15,-0.750025686,1449.8,1459.95,1457.8,1449,1461.357925,1463.055579,1453.745092,55.01516497,0.548772122,0.096343627
2312,19-03-2020 00:05,1046.6,1014.3,1531.1,23-11-2020 22:55,46.2927575,1019.3,1046.6,1046.6,1014.3,1068.213273,1100.377484,1145.377575,24.51183159,2.608446398,2.023310693
2313,24-01-2021 23:15,1545.15,1525.45,1840.65,26-01-2021 23:40,-1.274957124,1536.95,1545.15,1545.15,1525.45,1548.872052,1553.592075,1561.637527,36.1519808,0.530692813,0.240307237
2314,10-02-2021 23:00,1487.2,1461.1,1878.7,22-02-2021 04:50,-1.754975793,1472.65,1487.2,1483.4,1461.1,1497.288494,1514.768368,1535.50727,24.92742819,0.724686531,0.673784249
2315,11-08-2021 00:40,1656.7,1645.3,1827.7,11-08-2021 01:10,-0.688114927,1645.9,1656.7,1656.6,1645.3,1659.240127,1665.140503,1675.479936,30.94416292,0.645901244,0.15308978
2316,28-11-2021 22:50,1877.2,1845.75,2348.95,17-12-2021 04:40,-1.675367569,1856.8,1877.2,1877.1,1845.75,1891.741761,1902.461335,1913.953283,31.61054321,1.081455437,0.768696949
2317,08-02-2022 23:10,1885.85,1866,2183.6,08-02-2022 23:45,-1.052575762,1866.1,1885.85,1880.9,1866,1889.832951,1893.574733,1895.965034,43.11348031,0.786857356,0.210756773
2318,13-02-2022 22:45,1828,1798.25,2274.25,14-02-2022 04:55,-1.627461707,1810,1828,1826.15,1798.25,1846.841731,1853.150516,1859.800948,17.67113733,0.88437423,1.020213637
2319,17-04-2022 23:50,1936.15,1912.85,2285.65,19-04-2022 05:50,-1.203419157,1912.85,1936.15,1935,1912.85,1941.669242,1948.381449,1955.613387,35.51211125,1.144702842,0.284252445
2320,05-05-2022 23:55,1846.15,1833.4,2037.4,08-05-2022 23:45,-0.690626439,1836.1,1846.15,1846.15,1833.4,1854.878568,1863.21449,1875.441287,27.52240739,0.544376134,0.470573575
2321,24-05-2022 01:45,1749.35,1738.6,1910.6,25-05-2022 04:10,-0.614513962,1739,1749.35,1749.35,1738.6,1750.358756,1753.509928,1758.818046,39.57197714,0.591648327,0.057631387
2322,28-08-2022 23:55,1852.5,1838.4,2064,16-09-2022 03:35,-0.761133603,1839,1852.5,1850.95,1838.4,1853.177698,1858.641286,1866.022087,34.99578174,0.645614414,0.036569521
2323,26-03-2023 23:55,1407.9,1399.9,1527.9,27-03-2023 00:15,-0.568222175,1399.9,1407.9,1407.8,1399.9,1408.299618,1410.671048,1413.042204,39.96390099,0.561159256,0.028375954
2324,16-01-2018 23:05,1575,1553,1905,18-01-2018 04:25,-1.396825397,1561,1575,1572,1553,1599.302813,1615.89101,1635.899692,22.24338077,0.699745547,1.519587971
2325,02-02-2018 00:05,1353,1325.3,1768.5,02-02-2018 00:50,-2.047302291,1333,1353,1353,1325.3,1354.385655,1362.495767,1378.532723,35.61696473,1.4781966,0.102308748
2326,02-02-2018 00:55,1336.2,1326.05,1488.45,02-02-2018 03:10,-0.759616824,1326.05,1336.2,1336.2,1326.05,1338.137577,1343.689638,1357.823042,34.62199772,0.759616824,0.14479658
2327,05-02-2018 03:15,1283.95,1272,1463.2,05-02-2018 22:45,-0.930721601,1276.95,1283.95,1283.95,1272,1285.741073,1288.588026,1283.760178,51.65044156,0.54519257,0.139302768
2328,04-03-2018 22:45,1406.05,1388.95,1662.55,07-03-2018 01:40,-1.216172967,1396.7,1406.05,1406.05,1388.95,1413.200572,1417.715166,1426.560128,30.28935175,0.664983464,0.505984196
2329,16-03-2018 03:55,1194,1186,1314,16-03-2018 05:10,-0.67001675,1186,1194,1193,1186,1195.279457,1202.155424,1221.431824,19.8774363,0.586756077,0.107042495
2330,19-03-2018 23:55,1168.75,1160.05,1299.25,20-03-2018 00:35,-0.744385027,1160.9,1168.75,1168.7,1160.05,1172.521322,1177.223011,1182.481056,35.20134919,0.667408231,0.321642066
2331,23-03-2018 00:05,1112.8,1104.2,1241.8,23-03-2018 02:35,-0.772825306,1104.2,1112.8,1112.8,1104.2,1117.914211,1127.803908,1143.209412,22.61813012,0.772825306,0.457477949
2332,17-04-2018 05:30,1274.5,1257,1537,20-04-2018 01:20,20.59631228,1258.9,1274.5,1273.4,1257,1277.408727,1281.777715,1286.635548,38.72824723,1.138683839,0.227705257
2333,03-05-2018 00:05,1511,1502.05,1645.25,03-05-2018 00:15,-0.592322965,1502.05,1511,1509.95,1502.05,1513.379694,1520.599314,1540.315211,26.7225513,0.523196132,0.157243711
2334,01-06-2018 00:05,1572,1549,1917,01-06-2018 00:20,-1.463104326,1558,1572,1568.3,1549,1576.565956,1585.706296,1600.67847,32.55718864,0.656762099,0.289614047
2335,04-06-2018 03:50,1496.65,1470.6,1887.4,04-06-2018 23:45,-1.740553904,1479.7,1496.65,1495.05,1470.6,1496.861354,1501.226312,1507.818552,37.34580029,1.026721514,0.014119806
2336,21-09-2018 03:35,1380,1336.55,2031.75,24-09-2018 23:55,-3.148550725,1336.55,1380,1364,1336.55,1438.138403,1497.637199,1572.514814,14.20133549,2.012463343,4.042615309
2337,27-09-2018 00:25,1413.95,1402.15,1590.95,27-09-2018 01:25,-0.834541533,1402.15,1413.95,1413,1402.15,1415.081566,1419.171099,1428.472734,36.36504921,0.767869781,0.079964691
2338,28-09-2018 00:05,1332.4,1312.05,1637.65,28-09-2018 04:25,-1.527319123,1314.45,1332.4,1327.95,1312.05,1337.431522,1349.027857,1366.000417,28.13075836,1.016604541,0.376207845
2339,30-09-2018 23:55,1274.8,1255.5,1564.3,01-10-2018 03:00,-1.513962975,1258,1274.8,1268.85,1255.5,1286.912925,1294.666179,1304.232411,32.66767168,0.855105016,0.941238912
2340,10-10-2018 23:50,1242.95,1223.95,1527.95,19-10-2018 01:20,-1.528621425,1232,1242.95,1240,1223.95,1260.726206,1271.866895,1282.796266,27.53290503,0.64516129,1.409997303
2341,10-12-2018 22:45,1204.8,1182,1546.8,27-01-2019 23:15,-1.892430279,1189.95,1204.8,1201.3,1182,1219.377703,1229.286659,1242.475778,13.01145516,0.944809789,1.195503479
2342,07-03-2019 23:35,1265,1256.05,1399.25,08-03-2019 04:35,-0.707509881,1258,1265,1265,1256.05,1265.391513,1267.399016,1270.376322,42.00824246,0.553359684,0.030940056
2343,30-04-2019 00:40,1234.3,1190.35,1893.55,07-05-2019 23:45,-3.560722677,1216.5,1234.3,1225,1190.35,1238.797805,1248.126921,1260.438114,22.49344306,0.693877551,0.363078212
2344,22-05-2019 00:10,1132.8,1126.45,1228.05,22-05-2019 00:25,-0.56055791,1126.5,1132.8,1132.8,1126.45,1133.711672,1135.645918,1138.101388,39.39837671,0.556144068,0.080414796
2345,24-06-2019 00:20,966.45,960,1063.2,24-06-2019 05:50,-0.667390967,960.05,966.45,964.95,960,968.5445598,972.7322933,980.3084384,32.73187325,0.507798332,0.21625849
2346,26-06-2019 04:30,911,900.9,1062.5,08-07-2019 04:40,-1.108671789,904,911,909.8,900.9,916.1040363,920.7007366,928.3328956,21.54299771,0.637502748,0.557145927
2347,30-07-2019 00:50,817.7,802,1053.2,30-07-2019 23:50,-1.920019567,810.75,817.7,815,802,825.6150094,834.6380761,847.0226801,13.4947504,0.521472393,0.958680415
2348,31-07-2019 00:05,797.9,790.6,907.4,01-08-2019 23:45,-0.914901617,790.6,797.9,795.8,790.6,798.3308696,803.0731245,808.92363,37.89385778,0.65343051,0.053971306
2349,28-08-2019 03:15,912.5,903.6,1046,28-08-2019 03:45,-0.975342466,903.6,912.5,912.5,903.6,913.2989533,917.4435248,923.195516,39.329491,0.975342466,0.087479931
2350,18-09-2019 01:40,1123,1116.1,1226.5,19-09-2019 01:15,-0.614425646,1117,1123,1122.9,1116.1,1125.374901,1131.225212,1139.201358,34.52336344,0.525425238,0.211031991
2351,23-09-2019 00:40,1293.8,1284,1440.8,23-09-2019 03:55,-0.757458649,1285.95,1293.8,1293.6,1284,1294.285722,1296.694354,1285.655063,55.76702619,0.591372913,0.037528193
2352,03-10-2019 00:55,1128.35,1120,1253.6,03-10-2019 04:05,-0.740018611,1121.8,1128.35,1128,1120,1130.437977,1132.400177,1130.74427,48.58482118,0.54964539,0.184705095
2353,01-02-2020 03:05,1126.15,1115.4,1287.4,01-02-2020 04:55,-0.954579763,1115.4,1126.15,1124.2,1115.4,1127.11144,1130.135103,1132.862664,44.18517512,0.782778865,0.085301202
2354,02-02-2020 23:05,1104.9,1090,1328.4,23-02-2020 22:45,-1.348538329,1096.85,1104.9,1104.85,1090,1110.831324,1118.524941,1128.880374,32.76945691,0.724080192,0.533953579
2355,13-03-2020 01:30,915,900,1140,13-03-2020 01:50,-1.639344262,907.65,915,913.3,900,920.5731672,926.8980225,947.2039575,37.46730549,0.618635717,0.605401877
2356,13-03-2020 01:55,910.2,904.35,997.95,13-03-2020 02:45,9.640738299,904.35,910.2,910.2,904.35,912.0289768,916.876792,934.2803364,39.23432283,0.642715887,0.200539325
2357,16-03-2020 00:15,952.05,943.4,1081.8,16-03-2020 01:05,-0.908565727,944.9,952.05,951,943.4,952.271048,960.7144297,975.8141208,33.17091449,0.641430074,0.023212722
2358,16-03-2020 23:55,935,920,1160,17-03-2020 04:55,-1.604278075,927,935,935,920,939.099813,942.9623006,947.4954616,38.33530365,0.855614973,0.436568393
2359,18-03-2020 02:15,830,825.4,899,18-03-2020 02:25,-0.554216867,825.4,830,829.95,825.4,830.6211832,832.271911,841.448617,35.25648842,0.548225797,0.074785374
2360,18-03-2020 03:35,792.1,782.65,933.85,18-03-2020 03:40,-1.193031183,784.2,792.1,792.1,782.65,796.0356817,803.8684491,817.6664493,28.82827445,0.99734882,0.494410208
2361,18-03-2020 04:20,795.65,790,880.4,18-03-2020 04:30,-0.71011123,790,795.65,795.65,790,795.8894944,796.5797552,804.3878502,42.18255878,0.71011123,0.030091418
2362,19-03-2020 00:00,719.35,708.55,881.35,19-03-2020 00:20,-1.50135539,710.1,719.35,716.45,708.55,725.7837453,739.9474071,762.5793106,27.01925064,0.886314467,0.886454857
2363,23-03-2020 02:15,622.9,617.65,701.65,23-03-2020 02:25,-0.842831915,619,622.9,622.85,617.65,622.9553996,629.7251932,653.5646461,27.45287433,0.618126355,0.008893024
2364,24-03-2020 00:55,548.95,535,758.2,01-04-2020 00:00,38.1182257,535,548.95,548.95,535,552.9667161,560.1125628,573.6474633,31.72627863,2.541215047,0.726393823
2365,09-04-2020 01:30,804,797.2,906,13-04-2020 00:00,-0.845771144,797.2,804,804,797.2,804.5964244,807.490219,808.4835171,47.00230948,0.845771144,0.074127155
2366,13-04-2020 00:15,782.05,773.6,908.8,22-04-2020 23:50,16.20740362,775,782.05,782.05,773.6,786.0506077,793.1940208,802.3248371,32.54048472,0.901476888,0.508950399
2367,18-05-2020 00:25,831.55,826.1,913.3,18-05-2020 01:25,-0.655402561,826.1,831.55,831.5,826.1,832.3057251,836.3624584,842.8775398,32.07082403,0.649428743,0.09079898
2368,29-05-2020 01:15,934.45,927.35,1040.95,29-05-2020 02:15,-0.759805233,927.35,934.45,932.65,927.35,935.7322788,935.7449457,928.0588342,57.38291731,0.5682732,0.137034792
2369,05-06-2020 04:35,1099.85,1080,1397.6,08-06-2020 05:50,-1.804791562,1080,1099.85,1099.85,1080,1102.862084,1108.366275,1114.647533,40.27725592,1.804791562,0.273115206
2370,10-06-2020 00:00,1063.85,1050,1271.6,10-06-2020 00:20,-1.301875264,1051.3,1063.85,1062.25,1050,1063.948295,1065.234179,1068.046211,44.43036778,1.030830784,0.009238715
2371,11-06-2020 23:50,986,975.35,1145.75,08-07-2020 00:10,16.20182556,978.2,986,985.8,975.35,993.8490089,999.3547595,1007.446125,27.70568321,0.770947454,0.789758684
2372,08-07-2020 05:20,1122,1114,1242,09-07-2020 02:25,-0.713012478,1114.1,1122,1120,1114,1127.320583,1132.548499,1138.333316,33.01394227,0.526785714,0.471967201
2373,09-07-2020 02:35,1104.9,1088.75,1347.15,03-08-2020 23:45,21.92506109,1088.85,1104.9,1103,1088.75,1105.139988,1112.053673,1121.328914,33.05157536,1.282864914,0.02171565
2374,31-08-2020 05:55,1345,1337,1465,31-08-2020 23:45,-0.594795539,1337.05,1345,1344.6,1337,1350.491131,1358.945159,1375.221087,27.27789283,0.56150528,0.406602535
2375,01-09-2020 01:05,1313.85,1300.85,1508.85,04-09-2020 05:50,-0.989458462,1303,1313.85,1313.85,1300.85,1316.461776,1325.031039,1342.037326,34.9750733,0.825817255,0.198393637
2376,04-09-2020 05:55,1309,1300,1444,16-09-2020 02:40,10.3132162,1300.65,1309,1308.5,1300,1310.282166,1317.888018,1333.456918,25.62910746,0.599923577,0.097854216
2377,18-09-2020 05:10,1410,1401.1,1543.5,18-09-2020 05:30,-0.631205674,1401.1,1410,1409,1401.1,1411.15239,1416.148289,1423.668152,34.81422208,0.560681334,0.081663059
2378,28-10-2020 23:50,1197,1187.35,1341.75,02-11-2020 04:45,-0.806182122,1189.35,1197,1195.5,1187.35,1202.021448,1206.284001,1211.237088,31.54473918,0.514429109,0.417750262
2379,12-11-2020 23:10,1255.25,1248.35,1358.75,13-11-2020 04:35,-0.549691297,1248.35,1255.25,1254.9,1248.35,1256.382713,1257.296442,1253.281583,52.85667655,0.521953941,0.090156674
2380,19-11-2020 04:00,1289.5,1276,1492,25-11-2020 04:50,-1.04691741,1278.95,1289.5,1289,1276,1291.227125,1296.909862,1306.593608,32.01616158,0.779674166,0.133758437
2381,08-12-2020 00:25,1331.8,1323.4,1457.8,08-12-2020 00:55,-0.630725334,1324,1331.8,1331.45,1323.4,1331.942408,1335.062215,1341.826729,40.34477763,0.559540351,0.010691748
2382,21-12-2020 04:05,1247.4,1215,1733.4,21-12-2020 22:45,-2.597402597,1225.3,1247.4,1244.85,1215,1254.006336,1265.849783,1280.316931,27.14892342,1.570470338,0.526818379
2383,09-03-2021 04:40,1194.95,1186,1329.2,09-03-2021 04:45,-0.748985313,1187.8,1194.95,1194.55,1186,1196.577004,1198.534709,1200.461028,39.88612754,0.565066343,0.135971495
2384,18-03-2021 04:10,1174.15,1166.2,1293.4,18-03-2021 04:25,-0.677085551,1166.2,1174.15,1173.6,1166.2,1177.591721,1183.477701,1192.111334,31.50323911,0.630538514,0.292267731
2385,24-03-2021 23:55,1141,1132.7,1265.5,25-03-2021 00:20,-0.727432077,1132.7,1141,1140.4,1132.7,1141.567071,1144.500476,1148.879595,38.81048043,0.675201684,0.049674754
2386,12-04-2021 00:05,1199.75,1175.6,1562,18-04-2021 23:45,-2.012919358,1190,1199.75,1198.05,1175.6,1210.280337,1223.403635,1243.336782,19.88244128,0.671925212,0.870074167
2387,18-04-2021 23:50,1171.4,1151.85,1464.65,23-04-2021 04:50,-1.668943145,1161,1171.4,1171.4,1151.85,1178.439735,1183.170905,1187.755415,36.8102857,0.887826532,0.597377584
2388,28-06-2021 23:55,1348.05,1336.8,1516.8,29-06-2021 05:05,-0.834538778,1337.25,1348.05,1348.05,1336.8,1354.322089,1359.299983,1363.478015,37.26618279,0.801157227,0.46311646
2389,23-08-2021 05:25,1167.9,1156.55,1338.15,23-08-2021 05:50,-0.97182978,1158.35,1167.9,1166.3,1156.55,1169.148333,1172.764583,1177.366549,36.35088816,0.681642802,0.106772859
2390,28-11-2021 22:55,1020,1006.35,1224.75,30-11-2021 04:00,-1.338235294,1009.75,1020,1018.45,1006.35,1021.18055,1027.319728,1037.290634,26.52956356,0.854239285,0.115606382
2391,13-02-2022 22:50,1028.85,1019,1176.6,13-02-2022 23:10,-0.957379599,1022.6,1028.85,1028.85,1019,1036.807163,1042.112905,1048.056841,26.77959474,0.607474365,0.767467953
2392,13-02-2022 23:15,1027.15,1017.25,1175.65,13-02-2022 23:35,-0.963831962,1020,1027.15,1027.15,1017.25,1027.296622,1031.525813,1039.992821,38.04819468,0.696100862,0.01427263
2393,20-02-2022 23:05,996.35,990,1091.6,21-02-2022 04:45,-0.637326241,990,996.35,995,990,998.0070343,1001.207525,1005.984151,35.75447733,0.502512563,0.166034331
2394,23-02-2022 22:50,965.85,958.25,1079.85,23-02-2022 23:15,-0.786871667,960.7,965.85,965.85,958.25,974.6343235,979.362886,981.3934933,34.86741571,0.53320909,0.901294288
2395,06-03-2022 23:20,897.7,889.65,1018.45,07-03-2022 00:05,-0.896736103,890.65,897.7,897.6,889.65,899.7480202,907.4410732,921.6474356,22.93902876,0.774286988,0.227621524
2396,22-04-2022 04:20,969.75,962,1086,22-04-2022 04:30,-0.799175045,963.85,969.75,969.45,962,969.9246081,972.2684077,969.185865,53.04259959,0.57764712,0.018002233
2397,22-04-2022 04:35,965.5,957.1,1091.5,24-04-2022 23:45,-0.870015536,960.15,965.5,965.5,957.1,965.7184024,968.1926247,967.8759317,50.06996197,0.554117038,0.022615536
2398,04-05-2022 05:25,1007,999,1127,04-05-2022 05:35,-0.794438928,999.85,1007,1006.85,999,1007.928226,1012.394596,1019.37126,34.24466968,0.695237622,0.092092433
2399,11-05-2022 03:50,919.15,911.05,1040.65,12-05-2022 00:05,-0.88124898,913.7,919.15,918.85,911.05,921.0181537,924.0348086,930.231715,32.20828448,0.560483213,0.202835705
2400,17-06-2022 00:00,875.55,868.55,980.55,17-06-2022 04:30,-0.799497459,871,875.55,875.55,868.55,877.802455,880.7575294,885.5010542,27.49726482,0.519673348,0.256601583
2401,30-06-2022 23:45,898.9,891,1017.4,18-08-2022 05:45,-0.87885193,891,898.9,896.4,891,900.9562945,901.7637453,902.2827913,39.11011303,0.602409639,0.228234659
2402,25-09-2022 23:50,933.7,927,1034.2,26-09-2022 00:05,-0.717575238,927.1,933.7,933.7,927,935.1385738,936.8484015,939.7288796,40.25005237,0.70686516,0.153835356
2403,12-10-2022 02:05,917.5,912.1,998.5,12-10-2022 02:20,-0.588555858,912.1,917.5,917,912.1,918.417248,917.685126,915.0504763,52.41304551,0.534351145,0.099872688
2404,15-09-2023 00:05,1234.9,1220.05,1457.65,15-09-2023 05:35,-1.20252652,1222.65,1234.9,1232.25,1220.05,1235.510726,1243.844126,1257.111489,28.85692009,0.77906269,0.049431024
2405,23-10-2023 00:05,1425.35,1406.1,1714.1,23-10-2023 00:20,-1.35054548,1408.9,1425.35,1422.8,1406.1,1429.696708,1430.765723,1427.080395,49.03701251,0.976946865,0.304030064
2406,25-10-2023 00:05,1402.95,1385.4,1666.2,25-10-2023 01:15,-1.250935529,1392.8,1402.95,1402.45,1385.4,1403.466694,1407.0557,1406.951313,49.05153949,0.688081572,0.036815538
2407,25-10-2023 03:00,1357.5,1345.05,1544.25,25-10-2023 03:40,-0.917127072,1346.3,1357.5,1354.55,1345.05,1361.436419,1366.761054,1375.242262,34.64166847,0.609058359,0.28913721
2408,16-01-2018 23:05,56.7,55.77,70.65,01-02-2018 01:40,-1.64021164,55.92,56.7,56.53,55.77,56.73421738,57.0282906,57.47235833,32.6738546,1.079073059,0.060311718
2409,01-02-2018 22:55,52.7,52.33,58.25,01-02-2018 23:45,-0.702087287,52.33,52.7,52.67,52.33,52.99929941,53.29812516,53.76579641,22.78616441,0.645528764,0.564723332
2410,02-02-2018 00:05,51.38,50.5,64.58,02-02-2018 04:45,-1.712728688,50.5,51.38,51.38,50.5,51.41164881,51.7860837,52.51326371,32.56228218,1.712728688,0.061559611
2411,05-02-2018 22:50,48,47.4,57,22-03-2018 23:45,-1.25,47.5,48,47.97,47.4,48.80666352,49.20986445,49.57046247,29.48828898,0.979779029,1.652773329
2412,16-05-2018 00:15,38.35,37.57,50.05,01-06-2018 02:10,-2.033898305,37.57,38.35,38.25,37.57,38.43931931,38.83593418,39.50250715,26.78962613,1.777777778,0.232364433
2413,13-08-2018 05:30,39.1,38.85,42.85,13-08-2018 23:45,-0.639386189,38.87,39.1,39.07,38.85,39.12183231,39.2099782,39.32129349,37.6847522,0.511901715,0.055805955
2414,05-09-2018 04:40,30.45,29.9,38.7,06-09-2018 00:10,-1.806239737,30,30.45,30.42,29.9,30.55157107,30.7772441,31.21082806,33.13274507,1.380670611,0.332457762
2415,23-09-2018 23:55,26.28,26,30.48,24-09-2018 02:35,-1.065449011,26,26.28,26.18,26,26.30957016,26.42421661,26.52120714,38.51791492,0.687547746,0.112393184
2416,10-10-2018 23:45,26.4,25.9,33.9,09-12-2018 22:45,-1.893939394,26.17,26.4,26.33,25.9,26.88616269,26.98002107,26.96187438,30.57790012,0.607671857,1.808226385
2417,09-12-2018 22:55,26.13,25.87,30.03,10-12-2018 03:20,-0.995024876,25.88,26.13,26.1,25.87,26.21025472,26.37115344,26.6104971,27.20050473,0.842911877,0.306195876
2418,10-12-2018 22:45,25.73,25.42,30.38,10-12-2018 23:00,-1.204819277,25.5,25.73,25.72,25.42,25.86766497,25.84942825,25.851442,41.33849928,0.855365474,0.532189409
2419,27-01-2019 23:05,26.65,26.42,30.1,05-02-2019 23:55,-0.8630394,26.42,26.65,26.65,26.42,26.65594418,26.70429478,26.81003692,41.71367061,0.8630394,0.022299641
2420,06-02-2019 00:05,26.3,26.1,29.3,10-02-2019 22:45,-0.760456274,26.12,26.3,26.3,26.1,26.39148321,26.51042868,26.63029036,38.07065139,0.684410646,0.346639142
2421,19-06-2019 02:20,35.88,35.62,39.78,19-06-2019 04:40,-0.724637681,35.63,35.88,35.88,35.62,35.90517209,36.04004501,36.29570099,32.86166387,0.696767001,0.070107149
2422,05-07-2019 03:40,37.2,36.95,40.95,05-07-2019 03:50,-0.672043011,36.98,37.2,37.18,36.95,37.25347841,37.34920535,37.51310837,34.12667401,0.537923615,0.143552801
2423,05-07-2019 05:45,36.13,35.88,39.88,07-07-2019 23:45,-0.691945751,35.88,36.13,36.1,35.88,36.13831671,36.22536412,36.44761028,34.25766918,0.609418283,0.023013546
2424,07-07-2019 23:50,35.87,35.33,43.97,08-07-2019 01:15,-1.505436298,35.55,35.87,35.87,35.33,35.922507,36.03155714,36.28056641,37.35681507,0.892110399,0.146167427
2425,21-07-2019 23:55,32.4,31.93,39.45,29-07-2019 00:15,-1.450617284,32.1,32.4,32.28,31.93,32.42610626,32.55785516,32.65302536,39.29872203,0.557620818,0.080510002
2426,05-08-2019 00:10,30.87,30.62,34.62,05-08-2019 00:35,-0.809847749,30.65,30.87,30.87,30.62,30.97676685,31.16723102,31.45781625,28.71793641,0.712666019,0.344667512
2427,01-02-2020 03:05,28.88,28.62,32.78,01-02-2020 04:30,-0.900277008,28.68,28.88,28.85,28.62,28.89075644,29.01296897,29.29330117,31.04102894,0.589254766,0.037231433
2428,01-02-2020 04:50,28.15,27.78,33.7,02-02-2020 22:45,-1.314387211,27.85,28.15,28.12,27.78,28.24738376,28.45930021,28.77907352,31.71639974,0.960170697,0.344753216
2429,02-02-2020 23:05,27.4,27.03,32.95,17-02-2020 01:50,-1.350364964,27.03,27.4,27.38,27.03,27.50210228,27.76053719,28.2595476,32.57607842,1.278305332,0.371252631
2430,02-03-2020 04:45,24.4,24,30.4,04-03-2020 02:40,-1.639344262,24.17,24.4,24.4,24,24.43980905,24.58797544,24.79972296,29.30517981,0.942622951,0.162886102
2431,05-03-2020 22:50,23.6,23.37,27.05,08-03-2020 23:45,-0.974576271,23.38,23.6,23.6,23.37,23.8899672,24.09457687,24.35905375,25.03711454,0.93220339,1.213761403
2432,12-03-2020 00:00,21.33,20.88,28.08,12-03-2020 23:45,-2.109704641,20.92,21.33,21.3,20.88,21.58009168,21.95548237,22.4092976,26.76767272,1.784037559,1.158900009
2433,18-03-2020 23:55,23.27,22.98,27.62,19-03-2020 00:30,-1.246239794,23.08,23.27,23.25,22.98,23.47521212,23.569491,23.46629676,47.813717,0.731182796,0.874165116
2434,19-03-2020 02:30,22.92,22.63,27.27,19-03-2020 05:00,-1.265270506,22.78,22.92,22.92,22.63,22.93509816,22.95853372,22.98942371,47.40109131,0.610820244,0.065829952
2435,24-03-2020 00:05,19.83,19.5,24.78,24-03-2020 00:20,-1.664145234,19.72,19.83,19.82,19.5,19.90714521,19.91619748,19.9937059,42.3173663,0.504540868,0.387525204
2436,24-03-2020 00:50,18.83,18.67,21.23,26-03-2020 00:05,12.74561869,18.7,18.83,18.8,18.67,19.06433564,19.26846912,19.5788697,26.30109468,0.531914894,1.229183338
2437,27-03-2020 00:45,23.93,23.5,30.38,27-03-2020 01:10,-1.796907647,23.52,23.93,23.87,23.5,23.97578586,24.05493017,23.72472881,54.57506664,1.46627566,0.190967092
